제목,저자,장르,연도,연도 근거,링크,발행처,비고,통합 통계
뼁끼통 : 극단 민예극장 제114회 공연,극단 민예극장,희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000643271,극단 민예극장,한국문화예술위원회 · 예술자료원-소장자료,포함
뼈와 살,극단청춘,희곡,2016,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000722609,극단청춘,한국문화예술위원회 · 예술자료원-소장자료,포함
뼈와 살,극단 현대극장,희곡,2015,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000703924,극단 현대극장,한국문화예술위원회 · 예술자료원-소장자료,포함
뼈와 살,극단 푸른가시,희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000643303,극단 푸른가시,한국문화예술위원회 · 예술자료원-소장자료,포함
뼈와살 : 제17회 청주 전국 연극제 출품작,극단 엘칸토,희곡,2016,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000709128,극단 엘칸토,한국문화예술위원회 · 예술자료원-소장자료,포함
뼈의 노래(骨唄) - 뼈 어우러져 피고 바람개비,히가시 겐지 기무라 노리코,희곡,2015,기관 등록 연도,000000080602,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
뽀뽀할아버지 : 제3회 한국 구화 예술제,한국 구화학교,희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000643152,한국 구화학교,한국문화예술위원회 · 예술자료원-소장자료,포함
뽕 : 정일성 연출의 Story Theatre : 극단 미학 제3회 정기공연,극단 미학,희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000643374,극단 미학,한국문화예술위원회 · 예술자료원-소장자료,포함
뿌리,극단 현대극장,희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000642757,극단 현대극장,한국문화예술위원회 · 예술자료원-소장자료,포함
"뿌리 (2부 13장) : 알렉스 헤일리 원작, 하유상 각색",알렉스 헤일리 하유상,희곡,2015,기관 등록 연도,000000104758,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
뿌리깊은 나무들,한국연극협회,희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000642939,한국연극협회,한국문화예술위원회 · 예술자료원-소장자료,포함
쁘띠 뿌아종,,희곡,2017,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000738570,[발행처불명],한국문화예술위원회 · 예술자료원-소장자료,포함
삐삐,인형극단 손가락,희곡,2015,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000705208,인형극단 손가락,한국문화예술위원회 · 예술자료원-소장자료,포함
삐아프,"젬스, 팸 민숙원",희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000642759,[발행처불명],한국문화예술위원회 · 예술자료원-소장자료,포함
삐에로 놀이,극단 대중극장,희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000643344,극단 대중극장,한국문화예술위원회 · 예술자료원-소장자료,포함
삐에르 빠뜨랑,극단 수레무대,희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000643366,극단 수레무대,한국문화예술위원회 · 예술자료원-소장자료,포함
삐엘 빠트랭 先生 : 극단 드라마센타 단막극 시리즈 제1회 발표,극단 드라마센타,희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000643179,극단 드라마센타,한국문화예술위원회 · 예술자료원-소장자료,포함
사계밖의 겨울 (조일도 작) : 70년대 단막 희곡선 Ⅱ,조일도,희곡,2015,기관 등록 연도,000000108430,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
사계절의 사나이,극단 架橋,희곡,2019,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000791699,극단 가교,한국문화예술위원회 · 예술자료원-소장자료,포함
사기꾼 천국 : 류보상 희곡선집,류보상,희곡,2015,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000695306,다인미디어,한국문화예술위원회 · 예술자료원-소장자료,포함
사기꾼들,극단 예우,희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000649658,극단 예우,한국문화예술위원회 · 예술자료원-소장자료,포함
"사다리어린이희곡상 수상작 : 임수선「아해야 청산가자」, 장윤진「환상의 지구역」",김민준,희곡,2015,기관 등록 연도,000000086085,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
사당네 (이병원 작) : 70년대 단막 희곡선 Ⅰ,이병원,희곡,2015,기관 등록 연도,000000108209,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
사도세자,김세근,희곡,2016,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000723040,[발행처불명],한국문화예술위원회 · 예술자료원-소장자료,포함
사돈의 차 : 單幕劇,한국문화예술진흥원,희곡,2015,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000704024,한국문화예술진흥원,한국문화예술위원회 · 예술자료원-소장자료,포함
사또행전,작가 미상,희곡,2017,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000738716,[발행처불명],한국문화예술위원회 · 예술자료원-소장자료,포함
사또행전,,희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000646169,[발행처불명],한국문화예술위원회 · 예술자료원-소장자료,포함
사라와 광수,극단 상상,희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000646170,극단 상상,한국문화예술위원회 · 예술자료원-소장자료,포함
사라진 것들의 미래 : 한진오 희곡집,한진오,희곡,2020,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000809819,걷는사람,한국문화예술위원회 · 예술자료원-소장자료,포함
사라진 신부는 어디로 갔을까 : 2007년 제19회 신촌문예당선작,박미현,희곡,2007,제목의 발행 연도,http://archive.arko.or.kr/search/detail/CATTOT000000736903,[발행처불명],한국문화예술위원회 · 예술자료원-소장자료,포함
사라치(SARACHI),오타 쇼고,희곡,2017,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000736437,[발행처불명],한국문화예술위원회 · 예술자료원-소장자료,포함
사라치(更地),오타 쇼고(太田省吾) 기무라 노리꼬 남명렬,희곡,2015,기관 등록 연도,000000096007,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
"사람,사물,장소,이념 : 극단 한강 제9회 정기공연 작품",극단 한강,희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000643040,극단 한강,한국문화예술위원회 · 예술자료원-소장자료,포함
사람들 - 그의 꿈 (이병도 작) : 70년대 단막 희곡선 Ⅱ,이병도,희곡,2015,기관 등록 연도,000000108436,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,포함
사람들은 생선과 소문을 즐긴다,이강백 조광화,희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000646486,[발행처불명],한국문화예술위원회 · 예술자료원-소장자료,포함
사람은 무엇으로 사는가? : 2004년 극단 지구연극연구소 제17회 정기공연,극단 지구연극연구소,희곡,2004,제목의 발행 연도,http://archive.arko.or.kr/search/detail/CATTOT000000736784,극단 지구연극연구소,한국문화예술위원회 · 예술자료원-소장자료,포함
사람은 죽어서 어디로 가나,극단 처용,희곡,2017,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000736562,극단 처용,한국문화예술위원회 · 예술자료원-소장자료,포함
사람의 아들,극단 실험극장,희곡,2015,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000704018,극단 실험극장,한국문화예술위원회 · 예술자료원-소장자료,포함
사람의 아들(중간대본),이문열,희곡,2016,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000723353,[발행처불명],한국문화예술위원회 · 예술자료원-소장자료,중복 제외 (앞 순위 출처에 있음)
사람의 조건 : 人間 全茂松 연극 인생 38년의 MONOLOGUE,극예술발전연구회,희곡,2016,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000723338,극예술발전연구회,한국문화예술위원회 · 예술자료원-소장자료,포함
사람이 있는 풍경 : 극작워크샵 토론용 희곡,극작워크샾,희곡,2015,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000705355,극작워크샾,한국문화예술위원회 · 예술자료원-소장자료,포함
사람이 한울이다,극단 연우무대,희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000646300,극단 연우무대,한국문화예술위원회 · 예술자료원-소장자료,포함
사랑,극단 드라마쎈타,희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000646493,극단 드라마쎈타,한국문화예술위원회 · 예술자료원-소장자료,포함
사랑 : 극단 신화 10주년 공연,극단 신화,희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000649659,극단 신화,한국문화예술위원회 · 예술자료원-소장자료,포함
사랑? 이제 시작이야!,극단 예성무대,희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000646375,극단 예성무대,한국문화예술위원회 · 예술자료원-소장자료,포함
사랑과 위선의 흥정 : 극단 장유극장 제25회 공연,극단 장유극장,희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000646495,극단 장유극장,한국문화예술위원회 · 예술자료원-소장자료,포함
사랑만들기 : : 극단 대하 제43회 정기공연,극단 대하,희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000643055,극단 대하,한국문화예술위원회 · 예술자료원-소장자료,포함
사랑보쌈,극단 신협,희곡,2015,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000704265,극단 신협,한국문화예술위원회 · 예술자료원-소장자료,포함
사랑보쌈 : 극단 신협 제114회 공연작품,극단 신협,희곡,2017,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000736534,극단 신협,한국문화예술위원회 · 예술자료원-소장자료,포함
사랑아! 사람아! : 장애인문화예술진흥개발원 3번째 제작공연,장애인문화예술진흥개발원,희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000646171,장애인문화예술진흥개발원,한국문화예술위원회 · 예술자료원-소장자료,포함
사랑앓이 소동,극단 거론,희곡,2015,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000704006,극단 거론,한국문화예술위원회 · 예술자료원-소장자료,포함
사랑에 관한 5개의 소묘 : 극단 오늘 제5회 정기공연,극단 오늘,희곡,2017,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000727788,극단 오늘,한국문화예술위원회 · 예술자료원-소장자료,포함
사랑에 관한 다섯 개의 소묘 2 : 극단 오늘 제9회 정기공연,극단 오늘,희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000646172,극단 오늘,한국문화예술위원회 · 예술자료원-소장자료,포함
사랑에 관한 다섯 개의 소묘-셋,위성신,희곡,2016,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000722621,[발행처불명],한국문화예술위원회 · 예술자료원-소장자료,포함
사랑에 관한 짧은 기억 : 극단 무인 제3회 정기공연,극단 무인,희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000650658,극단 무인,한국문화예술위원회 · 예술자료원-소장자료,포함
사랑에 속고 돈에 울고,임선규 이윤택,희곡,2016,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000725775,[발행처불명],한국문화예술위원회 · 예술자료원-소장자료,포함
사랑에 속고 돈에 울고,연희단 거리패,희곡,2016,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000723185,연희단 거리패,한국문화예술위원회 · 예술자료원-소장자료,포함
사랑에 속고 돈에 울고,극단 연희단거리패,희곡,2014,기관 등록 연도,http://archive.arko.or.kr/search/detail/CATTOT000000646376,극단 연희단거리패,한국문화예술위원회 · 예술자료원-소장자료,포함
"사랑에 속고 돈에 울고 (一名 홍도야 우지마라 전 4막 6장, 1936년 청춘좌 공연대본) : 林仙圭 作",임선규,희곡,1936,제목의 발행 연도,000000117654,韓國演劇協會,한국문화예술위원회 · 예술자료원-소장자료,중복 제외 (앞 순위 출처에 있음)
